,label,score
116,Very Negative,0.5429590344429016
117,Very Negative,0.31180790066719055
118,Very Negative,0.6012978553771973
119,Very Negative,0.3308161497116089
120,Neutral,0.3185456693172455
121,Very Negative,0.5752561092376709
122,Neutral,0.3046063184738159
123,Very Negative,0.5688444972038269
124,Very Negative,0.4267544448375702
125,Neutral,0.46351099014282227
126,Neutral,0.3801024258136749
127,Negative,0.4136350750923157
128,Very Negative,0.323334276676178
129,Very Negative,0.6089330911636353
130,Neutral,0.29082000255584717
131,Neutral,0.4101378321647644
132,Very Negative,0.5922511219978333
133,Neutral,0.3030324876308441
134,Very Negative,0.4431741237640381
135,Neutral,0.47208836674690247
136,Very Negative,0.39044907689094543
137,Very Positive,0.2972288727760315
138,Neutral,0.3746708631515503
139,Very Negative,0.5907485485076904
140,Negative,0.2789919674396515
141,Neutral,0.27874618768692017
142,Neutral,0.28846096992492676
143,Very Negative,0.6001670956611633
144,Very Negative,0.30018359422683716
145,Very Negative,0.46107614040374756
146,Neutral,0.494453489780426
147,Very Negative,0.4315638542175293
148,Very Negative,0.3201662003993988
149,Very Negative,0.5726540088653564
150,Very Negative,0.3377841114997864
151,Very Negative,0.34444481134414673
152,Very Negative,0.6015663743019104
153,Very Negative,0.427615225315094
154,Very Negative,0.42615941166877747
155,Neutral,0.46344783902168274
156,Neutral,0.30433541536331177
157,Very Negative,0.3153148293495178
158,Very Negative,0.39493855834007263
159,Very Negative,0.5859785676002502
160,Neutral,0.3559670150279999
161,Very Negative,0.48602962493896484
162,Very Negative,0.5993965864181519
163,Very Negative,0.3092717230319977
164,Very Negative,0.4771377146244049
165,Neutral,0.45022985339164734
166,Very Negative,0.3686409592628479
167,Neutral,0.5027332305908203
168,Very Negative,0.3184489607810974
169,Very Negative,0.6075570583343506
170,Neutral,0.36795464158058167
171,Very Negative,0.47954127192497253
172,Neutral,0.29749375581741333
173,Very Negative,0.5883235931396484
174,Very Negative,0.4199708104133606
175,Very Negative,0.44019535183906555
176,Neutral,0.463121622800827
177,Neutral,0.41516175866127014
178,Very Negative,0.34424853324890137
179,Neutral,0.31187736988067627
180,Negative,0.3012741208076477
181,Very Negative,0.5839936137199402
182,Neutral,0.4100089967250824
183,Very Negative,0.29626527428627014
184,Very Negative,0.5985816121101379
185,Very Negative,0.4598618149757385
186,Very Negative,0.4509759545326233
187,Neutral,0.48881471157073975
188,Very Negative,0.41605547070503235
189,Neutral,0.3068951666355133
190,Very Negative,0.5693792700767517
191,Very Negative,0.3331019878387451
192,Neutral,0.40125223994255066
193,Neutral,0.31802159547805786
194,Very Negative,0.5966927409172058
195,Very Negative,0.23475128412246704
196,Very Negative,0.4143727719783783
197,Neutral,0.444513738155365
198,Neutral,0.3839801251888275
199,Neutral,0.27559763193130493
200,Very Negative,0.3460335433483124
201,Very Negative,0.5862594842910767
202,Negative,0.34145045280456543
203,Very Negative,0.30983516573905945
204,Very Negative,0.5970175862312317
205,Very Negative,0.43228432536125183
206,Very Negative,0.4661649167537689
207,Very Negative,0.5693575143814087
208,Neutral,0.4490250051021576
209,Neutral,0.3324047923088074
210,Very Negative,0.4838660657405853
211,Very Negative,0.6753652095794678
212,Neutral,0.2779098451137543
213,Negative,0.31477537751197815
214,Very Negative,0.5970867872238159
215,Very Negative,0.33806702494621277
216,Neutral,0.36395546793937683
217,Very Negative,0.5939343571662903
218,Negative,0.32422560453414917
219,Very Negative,0.36814048886299133
220,Neutral,0.4857126474380493
221,Very Negative,0.38288193941116333
222,Very Negative,0.42017892003059387
223,Very Negative,0.5946353077888489
224,Neutral,0.30703431367874146
225,Neutral,0.3325468897819519
226,Very Negative,0.5875481367111206
227,Very Negative,0.3779211938381195
228,Very Negative,0.4188656806945801
229,Neutral,0.47621554136276245
230,Very Negative,0.37267395853996277
231,Neutral,0.3425736129283905
232,Very Negative,0.5822554230690002
233,Neutral,0.3306680917739868
234,Neutral,0.33139005303382874
235,Neutral,0.36892253160476685
236,Very Negative,0.5754398703575134
237,Neutral,0.3579113483428955
238,Very Negative,0.45683276653289795
239,Neutral,0.4197532832622528
240,Very Negative,0.3507052958011627
241,Negative,0.2932550609111786
242,Neutral,0.4127874970436096
243,Very Negative,0.5453536510467529
244,Neutral,0.29159021377563477
245,Very Negative,0.5154392719268799
246,Neutral,0.47846662998199463
247,Very Negative,0.30198585987091064
248,Negative,0.3019982874393463
249,Very Negative,0.5322708487510681
250,Neutral,0.29164937138557434
251,Very Negative,0.28859925270080566
252,Very Negative,0.5170563459396362
253,Very Negative,0.35902824997901917
254,Very Negative,0.3825950622558594
255,Neutral,0.4738386869430542
256,Very Positive,0.2979934513568878
257,Neutral,0.3559199273586273
258,Very Negative,0.5195798873901367
259,Neutral,0.3494999408721924
260,Neutral,0.371297150850296
261,Very Negative,0.5263054966926575
262,Neutral,0.2694806456565857
263,Very Negative,0.36953842639923096
264,Neutral,0.35143470764160156
265,Neutral,0.4916762709617615
266,Neutral,0.387958288192749
267,Neutral,0.3309459686279297
268,Very Negative,0.5167316198348999
269,Neutral,0.3599696159362793
270,Neutral,0.2708556652069092
271,Very Negative,0.4646866023540497
272,Neutral,0.28535565733909607
273,Very Negative,0.44011735916137695
274,Neutral,0.4359654486179352
275,Neutral,0.3630267083644867
276,Neutral,0.4062308371067047
277,Very Negative,0.5139350891113281
278,Neutral,0.31775498390197754
279,Neutral,0.4029460847377777
280,Very Negative,0.5226567387580872
281,Neutral,0.31897595524787903
282,Very Negative,0.48056894540786743
283,Neutral,0.41561394929885864
284,Neutral,0.33907273411750793
285,Very Negative,0.5431044697761536
286,Very Positive,0.3180901110172272
287,Very Negative,0.5609059929847717
288,Neutral,0.3876369893550873
289,Neutral,0.3611564338207245
290,Very Negative,0.5507754683494568
291,Neutral,0.3511163592338562
292,Very Negative,0.39572206139564514
293,Neutral,0.45726102590560913
294,Very Negative,0.41008028388023376
295,Very Negative,0.5666148662567139
296,Neutral,0.30811333656311035
297,Very Negative,0.5417382121086121
298,Neutral,0.31544312834739685
299,Neutral,0.34901291131973267
300,Very Negative,0.35973119735717773
301,Very Negative,0.5386053919792175
302,Negative,0.3435661792755127
303,Very Negative,0.4196702837944031
304,Neutral,0.4617232382297516
305,Neutral,0.31612592935562134
306,Neutral,0.36502936482429504
307,Very Negative,0.5258634090423584
308,Neutral,0.30634310841560364
309,Very Negative,0.2820132374763489
310,Neutral,0.310726135969162
311,Very Negative,0.5207929611206055
312,Very Negative,0.3390745222568512
313,Very Negative,0.40755438804626465
314,Neutral,0.46377861499786377
315,Neutral,0.42299938201904297
316,Neutral,0.3564009368419647
317,Very Negative,0.2801932394504547
318,Very Negative,0.5225135087966919
319,Neutral,0.2993544638156891
320,Negative,0.31335994601249695
321,Very Negative,0.5333717465400696
322,Neutral,0.3307804465293884
323,Very Negative,0.500461995601654
324,Neutral,0.405291885137558
325,Neutral,0.32284191250801086
326,Very Negative,0.2800635099411011
327,Very Negative,0.32267075777053833
328,Neutral,0.4809025824069977
329,Very Negative,0.44934913516044617
330,Very Negative,0.5645846128463745
331,Very Negative,0.338837206363678
332,Neutral,0.34883853793144226
333,Very Negative,0.5537968277931213
334,Neutral,0.4272003173828125
335,Neutral,0.3341463506221771
336,Very Positive,0.4993238151073456
337,Very Negative,0.531636118888855
338,Neutral,0.4249444305896759
339,Very Negative,0.3981722891330719
340,Neutral,0.2735455334186554
341,Very Negative,0.5441961884498596
342,Neutral,0.3339425325393677
343,Very Negative,0.41309988498687744
344,Neutral,0.4533187448978424
345,Neutral,0.3075035512447357
346,Very Negative,0.3410927355289459
347,Very Negative,0.5405296683311462
348,Very Negative,0.3163291811943054
349,Neutral,0.2629748582839966
350,Very Negative,0.49742424488067627
351,Very Negative,0.34486591815948486
352,Very Negative,0.3935213088989258
353,Neutral,0.4769655168056488
354,Neutral,0.33822405338287354
355,Very Negative,0.33477911353111267
356,Very Negative,0.471999853849411
357,Negative,0.30736324191093445
358,Neutral,0.30524808168411255
359,Neutral,0.37203550338745117
360,Very Negative,0.528266429901123
361,Neutral,0.3569047451019287
362,Very Negative,0.46916115283966064
363,Neutral,0.4090235233306885
364,Very Negative,0.3902311623096466
365,Very Negative,0.3040827214717865
366,Very Negative,0.31721335649490356
367,Very Negative,0.5562445521354675
368,Very Positive,0.3487487733364105
369,Neutral,0.27676963806152344
370,Very Negative,0.5331644415855408
371,Neutral,0.3519672453403473
372,Very Negative,0.38814330101013184
373,Very Negative,0.6254211068153381
374,Neutral,0.4153655171394348
375,Neutral,0.4314284324645996
376,Neutral,0.32137975096702576
377,Very Negative,0.5546507835388184
378,Neutral,0.3589975833892822
379,Neutral,0.3754134476184845
380,Very Positive,0.31268444657325745
381,Very Negative,0.5365797877311707
382,Very Positive,0.2905683219432831
383,Very Negative,0.4110952317714691
384,Neutral,0.4594845473766327
385,Very Negative,0.36915022134780884
386,Neutral,0.42647674679756165
387,Very Negative,0.544621467590332
388,Negative,0.3336944282054901
389,Neutral,0.2771468758583069
390,Very Negative,0.5493448376655579
391,Neutral,0.3552477955818176
392,Very Negative,0.4137641489505768
393,Neutral,0.47098004817962646
394,Neutral,0.3660860061645508
395,Neutral,0.3974960744380951
396,Very Negative,0.28234198689460754
397,Very Negative,0.5265751481056213
398,Neutral,0.42573869228363037
399,Neutral,0.29341551661491394
400,Very Negative,0.522253692150116
401,Neutral,0.30473390221595764
402,Very Negative,0.48688173294067383
403,Neutral,0.4229758381843567
404,Neutral,0.3279586434364319
405,Negative,0.3284299373626709
406,Very Negative,0.5209358930587769
407,Neutral,0.29668566584587097
408,Very Negative,0.47720661759376526
409,Neutral,0.43484729528427124
410,Very Negative,0.3210338354110718
411,Neutral,0.35716235637664795
412,Very Negative,0.5564718842506409
413,Neutral,0.2983022928237915
414,Neutral,0.3917480707168579
415,Very Negative,0.544499397277832
416,Very Negative,0.3139514625072479
417,Very Negative,0.44571179151535034
418,Neutral,0.4499492943286896
419,Very Negative,0.3563897907733917
420,Neutral,0.3876144289970398
421,Very Negative,0.5436863303184509
422,Neutral,0.3738597631454468
423,Neutral,0.3172003924846649
424,Very Negative,0.5199521780014038
425,Negative,0.333351731300354
426,Very Negative,0.40444934368133545
427,Neutral,0.4820634126663208
428,Negative,0.2895461618900299
429,Neutral,0.3116271495819092
430,Very Negative,0.37861764430999756
431,Very Negative,0.5179681777954102
432,Very Negative,0.3291490972042084
433,Neutral,0.27834606170654297
434,Very Negative,0.5150549411773682
435,Neutral,0.3875015079975128
436,Very Negative,0.4227748513221741
437,Neutral,0.4542972147464752
438,Neutral,0.4358642101287842
439,Neutral,0.42335280776023865
440,Very Negative,0.5176783800125122
441,Neutral,0.3908481001853943
442,Neutral,0.4179985821247101
443,Very Negative,0.5118410587310791
444,Neutral,0.31937500834465027
445,Very Negative,0.4368109405040741
446,Neutral,0.42741525173187256
447,Neutral,0.3152986764907837
448,Neutral,0.33325037360191345
449,Very Negative,0.5089367032051086
450,Neutral,0.3034017086029053
451,Neutral,0.29444193840026855
452,Very Negative,0.5514883399009705
453,Very Negative,0.3524659276008606
454,Neutral,0.45953139662742615
455,Neutral,0.3110651969909668
456,Neutral,0.4414352774620056
457,Very Negative,0.5319957137107849
458,Neutral,0.31858566403388977
459,Very Positive,0.286948561668396
460,Very Negative,0.5521260499954224
461,Neutral,0.2823740243911743
462,Very Negative,0.40822774171829224
463,Neutral,0.4584735035896301
464,Neutral,0.29791975021362305
465,Very Positive,0.2838537395000458
466,Very Negative,0.5331332087516785
467,Neutral,0.31410834193229675
468,Very Negative,0.3825570046901703
469,Neutral,0.3987482488155365
470,Very Negative,0.5370714664459229
471,Neutral,0.32749298214912415
472,Very Negative,0.3626594543457031
473,Neutral,0.47084951400756836
474,Very Positive,0.2896747589111328
475,Neutral,0.37693339586257935
476,Very Negative,0.54461270570755
477,Neutral,0.3410124182701111
478,Negative,0.3288528621196747
479,Very Negative,0.5209184885025024
480,Neutral,0.40801844000816345
481,Very Negative,0.44054651260375977
482,Neutral,0.4414886236190796
483,Neutral,0.38895469903945923
484,Neutral,0.3467007875442505
485,Very Negative,0.5286449193954468
486,Negative,0.3137853741645813
487,Negative,0.3629203736782074
488,Very Negative,0.5181268453598022
